Who t th mrrig w th chft gu, False
By undry mn ought Soimn to win, False
Prd ou nd coud not gin th , False
Thn gn h brk hi pion to  frn, False
On of hi bhw whom h hd fu d, False
Hr h thi bhw ong oicit, False
And w h w not othrwi to b won, False
But by hr hubnd dth thi knight of Ro, False
Whom prnty by trchri hi , False
Sh tird with n xcding ht thrfo, False
 cu of thi w Sutn Soim, False
And to cp th bhw tirnn, False
Did tb hrf  And thi i th trgd, False
                  But y Hironim, False
Wht thn bcm of him tht w th bh, False
  Mrri thu  moud with rmor of hi mid, False
Rn to  mountin top nd hung him, False
  But which of v i to prform tht pr, False
   tht wi  my ord mk no doubt of i, False
 py th murdrr  wrrnt yo, False
or  rdy hu concitd th, False
  And wht h, False
  Grt Soimn th Turkih mprou, False
        Ertu th knight of Rho, False
  Prd cht nd rou, False
And hr my ord r ur btrct drw, False
or ch of you to not your ur pr, False
And ct it  occion offrd yo, False
You mut prouid you with  Turkih cp, False
 bck moutch nd  fuchio, False
Giu ppr to, False
You with  cro ik  knight of Rho, False
Giu nothr to, False
And mdm you mut thn ttir your, False
 giuth  noth, False
Lik Phob or or th huntr Di, False
Which to your dicrtion h m b, False
And  for m my ord  ook to o, False
And with th runom tht th vicroy n, False
So furnih nd prform thi trgd, False
  th word h y Hironim, False
 ibr in grcing of it , False
 Hironimo m think  comdi wr btt, False
   comdi  fi  comdi r fit for common wi, False
But to prnt  kingy troup wit, False
Giu m  ttywrittn trgdiâ€, False
Trgdi cothurnt fitting kin, False
Contining mttr nd not common thin, False
My ord  thi our port mut b prfourm, False
 fitting for th firt night ruin, False
Th Itin trgdin wr o hr, False
Of wit tht in on hour mdittio, False
Thy woud prform nything in ctio, False
  And w it my for  hu n th i, False
In Pri mongt th rnch trgdi, False
  In Pri m nd w rmmbrdâ€, False
Thr on thing mor tht rt for v to do, False
 Wht tht Hironim, False
orgt not nythin, False
                Ech on of , False
Mut ct hi prt in vnknown ngu, False
Tht it my brd th mor vrit, False
 you my ord in Ltin  in Gr, False
You in Itin nd forbcu  kno, False
Tht Bimpri hth prctid th rnc, False
In courty rnch h  hr phr , False
  You mn to try my cunning thn Hironim, False
 But thi wi b  mr confuio, False
And hrdy h w  b vndrtoo, False
  It mut b o for th concuio, False
Sh prou th inuntion nd  w goo, False
And  myf in n ortio, False
Tht  wi hu thr bhind  curti, False
And with  trng nd wondrou hw bi, False
Aur yourf h mk th mttr know, False
And  hb concudd in onc c, False
or thr no pur tn in tdiou, False
  to   How ik you th, False
 Why thu my ord w mut ro, False
To ooth hi humor v, False
  On thn Hironimo frw ti oo, False
  You pi thi g, False
Exunt  but, False
  Why o  now h   th f of Bbio, False
Wrought by th hun in thi confuio, False
And if th word ik not thi trgd, False
Hrd i th hp of od Hironim, False
 grd, False
Entr  with  wpo, False
   m no mor   montrou homici, False
Sinc nithr piti nor pitti mo, False
Th king to iutic or compio, False
 wi rung myf vpon thi p, False
Whr thu thy murdrd my boud on, False
Sh cut down th rbou, False
Down with th brnch nd th othom bo, False
On thi vnfortunt nd ft pi, False
Down with thm Ib rnt thm v, False
And burn th root from whnc th rt i prun, False
 wi u not  root  tk  t, False
 bow  brnch  boom nor  fâ€, False
Not not  hrb within thi grdn po, False
Accurd compot of my mir, False
ruit forur my thi grdn , False
Brrn th rth nd bi whoou, False
Immgin not to kp it vnmnur, False
An trn wind comixt with noiom i, False
Sh bt th pnt nd yong ping h, False
Th rth with rpnt hb ptr, False
And pngr for fr to b infc, False
Sh tnd oof nd ooking t it , False
Thr murdrd did th onn of I, False
 hr h did nd hr  him imbr, False
 whr hi ghot oicit with hi woun, False
Rung on hr tht houd rung hi dt, False
Hironimo mk ht to  thy on, False
or Sorrow nd Dipir hth citd , False
To hr Hortio pd with Rdmn, False
Mk ht Hironimo to hod xcu, False
Thy ngignc in purut of thir dt, False
Who htfu wrth brud him of hi brt, False
Ah ny  thou dot dy thir dt, False
orgiu th murdrr of thy nob on, False
And non but  btirr mâ€”to no n, False
And   cur thi tr from furthr frui, False
So h my womb b curd for hi , False
And with thi wpon wi  wound thi brtâ€, False
Tht hp brt tht gu Hortio uc, False
Entr  h knock up th curti, False
Entr th  , False
  How now Hironimo  whr your fo, False
Tht you tk  thi pi, False
   ir it i for th uthor crdi, False
To ook tht  thing my go , False
But good my ord t m intrt your Gr, False
To giu th king th coppi of th p, False
Thi i th rgumnt of wht w h, False
   wi Hironim, False
  On mor thing my good or, False
                          Wht th, False
 Lt m intrt your Gr, False
Tht whn th trin r pt into th gr, False
You woud vouchf to throw m down th k, False
   wi Hironim, False
  Wht r you rdy Bthz, False
Bring  chir nd  cuhion for th kin, False
Entr  with  chi, False
 doon Bthzr hng vp th ti, False
Our cn i Rhod   Wht i your brd o, False
  Hf on th othr i in my hn, False
  Diptch for hm  r you o on, False
Bthink thyf Hironim, False
Rc thy wit rcompt thy formr wron, False
Thou ht rciud by murdr of thy on, False
And ty but not t how I, False
Onc hi mothr nd my drt wi, False
 wobgon for him hth in hr, False
Bhou th thn Hironimo to , False
Rungd  Th pot i id of dir run, False
On thn Hironimo pru run, False
or nothing wnt but cting of run, False
Entr    th, False
  nd thir trin to t, False
  Now vicroy h w  th trgd, False
Of Soimn th Turkih mprou, False
Prformd by pur by yor onn th prin, False
My nphw Don Lornzo nd my n, False
  Who  Bimpr, False
   nd Hironimo our mr, False
At who rqut thy din to doot thm, False
Th b our ptim in th court of Spi, False
Hr brothr you h b th bookkp, False
Thi i th rgumnt of tht thy h, False
 giuth him  boo, False
Gntmn thi py of Hironimo in undri ngug w thought good to b t down in Engih mor rgy for th ir vndrtnding to ury pubiqu rd, False
Entr   n, False
 cting  Bhw tht Rhod i our yd Hun th hono, False
And hoy Mhhomt our crd proph, False
And b thou grct with ury xcn, False
Tht Soimn cn giu or thou di, False
But thy drt in conquring Rhod i, False
Thn in rruing thi fir Chritin nimp, False
Prd bifu mp of xcn, False
Who i comp ik powrfu dmn, False
Th wrik hrt of Soimn to wi, False
   vicroy tht i Bthzr your on, False
Tht rprnt th Emprour Soym, False
How w h ct hi morou pio, False
   Bimpri hth tught him th, False
  Tht bcu hi mind runn  on Bimpr, False
 cting  Whtur ioy rth yd btid your Mit, False
 cting  Erth yd no ioy without Prd o, False
 cting  Lt thn Prd on your Grc ttn, False
  cting  Sh h not wit on m but  on h, False
Drwn by th infunc of hr ight  y, False
But t my frind th Rhodin knight com foorthâ€, False
Erto drr thn my if to mâ€, False
Tht h my  Prd my bou, False
Entr , False
  Hr com Lornzo ook vpon th po, False
And t m brothr wht prt pi , False
 cting  Ah my Erto  Wcom to Pr, False
 cting  Thric hppi i Erto tht thou iu, False
Rhod o i nothing to Erto io, False
Sith hi Prd iu hi if urui, False
 cting  Ah bhw hr i ou btwn Ert, False
And fir Prd ourign of my o, False
 cting  Rmoou Erto mighty Soym, False
And thn Prd wi b quicky won, False
 cting  Erto i my frind nd whi h i, False
Prd nur wi rmoou hr o, False
 cting  Lt not Erto iu to gru grt Soim, False
 cting  Dr i Erto in our princy , False
 cting  But if h b your riu t him d, False
 cting  Why t him di  o ou commundth , False
Yt  grv  tht Erto houd o d, False
 cting  Erto Soimn utth t, False
And t th wit by m hi Highn w, False
Which i thou houdt b thu impoi, False
 cting  Ay m Erto   Soymn Erto i, False
 cting  Yt iuth Soymn to comfort t, False
ir qun of buti t not fuour d, False
Both with grtiou y bhd hi gri, False
Tht with Prd buti i ncr, False
If by Prd grif b not r, False
 cting  Tyrnt dit oiciting vin u, False
Rnt r min r to thy mn, False
 thy butchr i pitti nd , False
Which zd on my Erto hrm knigh, False
Yt by thy powr thou thinkt to commun, False
And to thy powr Prd doth ob, False
But wr h b thu h woud run, False
Thy trchri on th ignob prin, False
And on hrf h woud b thu rung, False
   id od mrh  thi w bruy do, False
  But Bimpri pui Prd , False
  Wr thi in rnt Bimpr, False
You woud b bttr to my onn thn , False
  But now wht foow for Hironim, False
  Mrri thi foow for Hironim, False
Hr brk w off our undri ngu, False
And thu concud  in our vugr tun, False
Hppy you thinkâ€”but boot r your thoughtâ€, False
Tht thi i fbuouy countrfi, False
And tht w doo   trgin dooâ€, False
To di tody for fhioning our c, False
Th dth of Aix or om Romin p, False
And in  minut trting vp gi, False
Ruiu to p tomorrow udin, False
No princ know  m Hironim, False
Th hop fthr of  hp on, False
Who tung i tund to t hi tt , False
Not to xcu gro rror in th p, False
  your ook vrg intnc of th wor, False
Bhod th ron vrging m to th, False
Show hi dd on, False
 hr my hw ook on thi pct, False
Hr y my hop nd hr my hop hth n, False
Hr y my hrt nd hr my hrt w i, False
Hr y my trur hr my trur o, False
Hr y my bi nd hr my bi brf, False
But hop hrt trur ioy nd biâ€, False
 fd fid did y  dcid with th, False
rom froth th wound cm brth tht gu m i, False
Thy murdrd m tht md th ft mr, False
Th cu w ou whnc grw thi mort h, False
Th ht Lornzo nd yong Bthz, False
Th ou my onn to Bimpr, False
But night th courr of ccurd cri, False
With pitchi inc huht th tritor hr, False
And nt thm uâ€”for thy hd ortd urâ€, False
To tk duntg in my grdn po, False
Vpon my onn my dr Horti, False
Thr mrci thy butchrd vp my bo, False
In bck drk night to p dim cru dt, False
 hrik  hrdâ€”nd yt m think  hrâ€, False
Hi dim outcry ccho in th i, False
With oont pd  htd to th no, False
Whr hnging on  tr  found my on, False
Throughgirt with wound nd ughtrd  you, False
And grud  think you t thi pct, False
Spk Portugui who o rmb mi, False
If thou cnt wp vpon thy Bthz, False
Ti ik  wid for my Horti, False
And you my ord who rconcid on, False
Mrcht in  nt nd thought himf vn, False
And rtd m for  brinick unc, False
With God mnd tht md Hironimoâ€, False
How cn you brook our pi cttrop, False
And hr bhod thi boudi hndkrch, False
Which t Hortio dth wping dip, False
Within th riur of hi bding woun, False
It  propitiou   hu rru, False
And nur hth it ft my boody hr, False
Soiciting rmmbrnc of my vo, False
With th  th ccurd murdr, False
Which now prformd my hrt i tifi, False
And to thi nd th bhw  bc, False
Tht might rung m on Lornzo i, False
Who thrfor w ppointd to th pr, False
And w to rprnt th knight of Rho, False
Tht  might ki him mor conunint, False
So vicroy w thi Bthzr thy onnâ€, False
Tht Soimn which Bimpr, False
In pron of Prd murdrdâ€, False
Soi ppointd to tht trgick pr, False
Tht h might y him tht offndd h, False
Poor Bimpri mit hr prt in th, False
or though th tory ith h houd hu di, False
Yt  of kindn nd cr for h, False
Did othrwi dtrmin of hr n, False
But ou of him whom thy did ht too muc, False
Did vrg hr roution to b uc, False
And princ now bhod Hironim, False
Author nd ctor in thi trgd, False
Bring hi tt fortun in hi fi, False
And wi  rout concud hi pr, False
 ny of th ctor gon bfo, False
And gnt thu  nd my p, False
Vrg no mor word  hu no mor to , False
 run to hng him, False
   hrkn vicroy hod Hironim, False
Brothr my nwphw nd thy onn r i, False
   r btrid  my Bthzr i i, False
Brk op th door runn u Hironim, False
Hironimo do but nform th king of th un, False
Vpon min honour thou ht hu no hr, False
  Vicroy  wi not trut th with my i, False
Which  thi dy hu offrd to my on, False
Accurd wrtch why tit thou him tht w roud to d, False
  Spk tritor  dmnd boudy murdrr pkâ€, False
or now  hu th  wi mk th p, False
Why ht thou don thi vndruing d, False
  Why ht thou murdrd my Bthz, False
  Why ht thou butchrd both my chidrn th, False
   good word   dr to m w Horti, False
 your or your my ord to yo, False
My guit onn w by Lornzo i, False
And by Lornzo nd tht Bthz, False
Am  t t rungd thorowyâ€, False
Vpon who ou my Hun b yt ung, False
With fr grtr fr thn th ffictio, False
  But who wr thy confdrt in th, False
  Tht w thy dughtr Bimpr, False
or by hr hnd my Bthzr w inâ€, False
         Why pkt thou no, False
  Wht r ibrti cn king ffoor, False
Thn hrm inc  Tht fford it , False
Sufficth  my not nor  wi not t t, False
  tch forth th tortur  Tritor  thou rt  mk th , False
                Ind, False
Thou mit tormnt m  hi wrtchd on, False
Hth don in murdring my Horti, False
But nur ht thou forc m to r, False
Th thing which  hu vowd invio, False
And thrfor in dpight of  thy thr, False
Pd with thir dth nd d with thir run, False
irt tk my tung nd ftrwrd my hr, False
 bit out hi tong, False
  montrou roution of  wrtc, False
 VicRoy h hth bittn foorth hi tun, False
Rthr thn ru wht w rquir, False
  Yt cn h wri, False
  And if in thi h tifi v no, False
 wi dui th xtrmt kind of dt, False
Tht ur w inuntd for  wrtc, False
Thn h mk ign for  knif to mnd hi p, False
   h woud hu  knif to mnd hi p, False
  Hr nd dui th tht thou writ th trothâ€, False
Look to my brothr  u Hironim, False
 with  knif tb th  nd him, False
  Wht g hth ur hrd uch montrou d, False
My brothr nd th who uccding ho, False
Tht Spin xpctd ftr my di, False
Go br hi body hnc tht w my mour, False
Th o of our boud brothr dt, False
Tht h my b ntomd whtr b, False
 m th nxt th nrt t of, False
  And thou Don Pdro do th ik for , False
Tk vp our hp onn vntimy i, False
St m vp with him nd h with wofu , False
Vpon th minmt of  hip vnmn, False
And t th wind nd tid h m on, False
To Si brking nd vntmd gu, False
Or to th othom poo of Archro, False
To wp my wnt for my wt Bthz, False
Spin hth no rfug for  Portin, False
Th trumpt ound  dd mrch th  , False
mourning ftr hi brothr body nd th , False
 bring th body of hi on, False
Entr  nd, False
   now my hop hu nd in thir ffc, False
Whn bood nd orrow finnih my di, False
Hortio murdrd in hi thr bow, False
Vid Srbrin by Pdrigno i, False
 Pdrigno hngd by quint dui, False
ir Ib by hrf mido, False
Princ Bthzr by Bimpri tb, False
Th Duk of Cti n hi wickd on, False
Both don to dth by od Hironim, False
My Bimpri fn  Dido , False
And good Hironimo in by him, False
 th wr pctc to p my o, False
Now wi  bg t ouy Prorpi, False
Tht by th vrtu of hr princy doo, False
 my conort my frnd in ping or, False
And on my fo work iut nd hrp run, False
 d my frnd Hortio through tho f, False
Whr nurdying wrr r ti inur, False
 d fir Ib to tht tri, False
Whr pitti wp but nur fth pi, False
 d my Bimpri to tho io, False
Tht vt virgin nd fir qun p, False
 d Hironimo whr Orphu p, False
Adding wt pur to trn d, False
But y Rungâ€”for thou mut hp or nonâ€, False
Agint th rt how h my ht b how, False
  Thi hnd h h thm down to dpt , False
Whr non but furi bug nd tortur d, False
  Thn wt Rung doo thi t my rqu, False
Lt m iudg nd doom thm to vnr, False
Lt oo poor Titiu from th vutur gri, False
And t Don Ciprin uppy hi roo, False
Pc Don Lornzo on Ixion w, False
And t th our nd pin ur, False
Iuno forgt od wrth nd grunt him, False
Hng Bthzr bout Chimr nc, False
And t him thr bwi hi boudy o, False
Rpining t our ioy tht r bo, False
Lt Srbrin go rou th ft to, False
And tk from Siciphu hi nd mo, False
 Pdringno for hi trchr, False
Lt him b drgd through boying Achro, False
And thr iu dying ti in nd f, False
Bphming god nd  thir hoy n, False
  Thn ht w down to mt thy frnd nd f, False
To pc thy frnd in  th rt in w, False
or hr though dth doth nd thir mir, False
 thr bgin thir nd trgd, False
